species_id,name,lat,long,year,period,count,site_name,site_desc
3,Southern Greater Glider,-36.88556,145.90737,2017,2011-2020,1,Howes Mill Track (Transect 1),Strathbogie State Forest
3,Southern Greater Glider,-36.88885,145.90625,2017,2011-2020,1,Howes Mill Track (Strathbogie Control - Transect 1),Strathbogie State Forest
3,Southern Greater Glider,-36.8867,145.90684,2017,2011-2020,1,Howes Mill Track (Strathbogie Control - Transect 1),Strathbogie State Forest
3,Southern Greater Glider,-36.89285,145.90832,2017,2011-2020,1,Howes Mill Track (Strathbogie Control - Transect 3),Strathbogie State Forest
3,Southern Greater Glider,-36.90229,145.91752,2017,2011-2020,1,Harpers No.4 Track (Strathbogie Control - Transect 4),Strathbogie State Forest
3,Southern Greater Glider,-36.90216,145.91697,2017,2011-2020,1,Harpers No.4 Track (Strathbogie Control - Transect 4),Strathbogie State Forest
3,Southern Greater Glider,-36.89289,145.90902,2017,2011-2020,1,Howes Mill Track,Strathbogie State Forest
3,Southern Greater Glider,-36.89334,145.9077,2017,2011-2020,1,"Howes Mill Track (Strathbogie Control -
Transect 3)",Strathbogie State Forest
3,Southern Greater Glider,-36.88577,145.90719,2017,2011-2020,1,"Hows Mill Track
(Strathbogie Control - Transect 1)",Strathbogie State Forest
3,Southern Greater Glider,-36.89086,145.90807,2017,2011-2020,1,Howes Mill Track,Strathbogie State Forest
3,Southern Greater Glider,-36.89212,145.90658,2017,2011-2020,1,Howes Mill Track,Strathbogie State Forest
3,Southern Greater Glider,-36.89184,145.90672,2017,2011-2020,1,Howes Mill Track,Strathbogie State Forest
3,Southern Greater Glider,-36.8946,145.90645,2017,2011-2020,1,Howes Mill Track,Strathbogie State Forest
3,Southern Greater Glider,-36.90238,145.92022,2017,2011-2020,1,Harpers No.4 Track (Strathbogie Control - Transect 5),Strathbogie State Forest
3,Southern Greater Glider,-36.90249,145.92035,2017,2011-2020,1,Harpers No.4 Track (Strathbogie Control - Transect 5),Strathbogie State Forest
3,Southern Greater Glider,-37.56182,145.63259,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56481,145.63471,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56253,145.63492,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56032,145.6343,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56082,145.63196,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56283,145.63541,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56082,145.63196,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.5602,145.63259,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56235,145.63539,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56481,145.63471,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55937,145.63008,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55871,145.63215,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56112,145.63351,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55731,145.6344,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56463,145.63472,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56006,145.63357,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55902,145.63279,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55996,145.63072,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd"
3,Southern Greater Glider,-37.56268,145.63266,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56268,145.63282,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56024,145.63102,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.5625,145.63254,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56282,145.63383,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56173,145.632,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55888,145.63487,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56225,145.6344,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55863,145.63286,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56013,145.63406,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56342,145.6359,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55852,145.6291,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55806,145.63015,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55887,145.63165,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56235,145.63539,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55888,145.63127,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56023,145.63331,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.5579,145.63478,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56023,145.63275,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56314,145.63667,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.5594,145.63132,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55843,145.63052,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55853,145.63283,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56214,145.63414,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.5595,145.63229,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56514,145.63548,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56283,145.63541,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55905,145.63061,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55789,145.63415,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.55996,145.63072,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56276,145.6323,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56456,145.63464,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.56134,145.63465,2017,2011-2020,1,Kings coupe,"'Kings' coupe 307-505-
0012, between Rouch Rd and Manby Rd, 1km west of Maroondah Hwy,
Toolangi State Forest"
3,Southern Greater Glider,-37.42866,145.5248,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.42974,145.52498,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.42926,145.52543,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.42977,145.52802,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.42933,145.52544,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.42427,145.52502,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.54723,145.62142,2017,2011-2020,1,DELWP Case Reference number 2017-0059,"307-505-0011, Stony
Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.54668,145.57615,2017,2011-2020,1,DELWP Case Reference number 2017-0059,"307-505-0011, Stony
Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.54573,145.62484,2017,2011-2020,1,DELWP Case Reference number 2017-0059,"307-505-0011, Stony
Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.5468,145.62563,2017,2011-2020,1,DELWP Case Reference number 2017-0059,"307-505-0011, Stony
Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.54572,145.62484,2017,2011-2020,1,DELWP Case Reference number 2017-0059,"307-505-0011, Stony
Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.54769,145.62459,2017,2011-2020,1,DELWP Case Reference number 2017-0059,"307-505-0011, Stony
Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.54461,145.62605,2017,2011-2020,1,DELWP Case Reference number 2017-0059,"307-505-0011, Stony
Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.42994,145.52523,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.42998,145.5252,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd,"
3,Southern Greater Glider,-37.42739,145.52439,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.42572,145.52404,2017,2011-2020,1,DELWP Case Reference number 2017-0058,"298-516-0001, Marginal and Horseyard Creek Rd, Toolangi SF"
3,Southern Greater Glider,-37.5006,145.4736,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5187,145.5042,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5007,145.4737,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5006,145.4736,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5007,145.4737,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5005,145.4743,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5187,145.5042,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5003,145.485,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5006,145.4737,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5006,145.4737,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5003,145.485,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5205,145.5072,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5205,145.5072,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5005,145.4743,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-36.87735,146.27698,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 1),Archerton
3,Southern Greater Glider,-36.88129,146.27682,2017,2011-2020,2,Upper 15 Mile Creek (Archerton - Transect 1),Archerton
3,Southern Greater Glider,-36.87751,146.27663,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 1),Archerton
3,Southern Greater Glider,-36.8767,146.27724,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 1),Archerton
3,Southern Greater Glider,-37.45944,145.54444,2017,2011-2020,1,DELWP Case Reference number 2017-0056,"298-519-0003, Mt Despair Rd, Toolangi State Forest"
3,Southern Greater Glider,-37.46722,145.55056,2017,2011-2020,1,DELWP Case Reference number 2017-0056,"298-519-0003, Mt Despair Rd, Toolangi State Forest"
3,Southern Greater Glider,-36.87371,146.27577,2017,2011-2020,1,Upper 15 Mile Creek,Archerton
3,Southern Greater Glider,-36.86983,146.27918,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 2),Archerton
3,Southern Greater Glider,-36.86515,146.27879,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 2),Archerton
3,Southern Greater Glider,-36.86485,146.2785,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 2),Archerton
3,Southern Greater Glider,-36.86708,146.27855,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 2),Archerton
3,Southern Greater Glider,-36.86198,146.27814,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 2),Archerton
3,Southern Greater Glider,-36.86585,146.27902,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 2),Archerton
3,Southern Greater Glider,-36.87107,146.2807,2017,2011-2020,1,Upper 15 Mile Creek,Archerton
3,Southern Greater Glider,-36.87237,146.27972,2017,2011-2020,2,Upper 15 Mile Creek,Archerton
3,Southern Greater Glider,-36.86107,146.25676,2017,2011-2020,1,"Archerton Track
(Archerton - Transect 4)",Archerton
3,Southern Greater Glider,-36.86763,146.25536,2017,2011-2020,1,Healeys Lane,Archerton
3,Southern Greater Glider,-36.86162,146.25654,2017,2011-2020,1,"Archerton Track
(Archerton - Transect 4)",Archerton
3,Southern Greater Glider,-36.8737,146.2758,2017,2011-2020,1,Upper 15 Mile Creek (Archerton - Transect 3),Archerton
3,Southern Greater Glider,-36.86092,146.25678,2017,2011-2020,1,"Archerton Track
(Archerton - Transect 4)",Archerton
3,Southern Greater Glider,-37.5205,145.5072,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5003,145.485,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5187,145.5042,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5006,145.4737,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5006,145.4736,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5005,145.4743,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5007,145.4737,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.452,145.5395,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.452,145.5395,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.4954,145.5334,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.4951,145.5335,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.4956,145.5341,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.4553,145.9569,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5008,145.9345,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.4552,145.957,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.5008,145.9345,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.4552,145.957,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.4553,145.9569,2017,2011-2020,1,Central Highlands,Ash Forest
3,Southern Greater Glider,-37.456,145.955,2017,2011-2020,1,Central Highlands,Ash Forest
